Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.0,0.0
2.0,1.0,10.0,900.0
3.0,1.0,10.0,1800.0
4.0,1.0,6.3933000564575195,2700.0
5.0,1.0,5.77370023727417,3600.0
6.0,1.0,5.183899879455566,4500.0
7.0,5.0,5.183899879455566,4000.0
8.0,0.0,5.183899879455566,5000.0
9.0,1.0,5.183899879455566,5900.0
10.0,2.0,5.183899879455566,6700.0
11.0,3.0,3.9077000617980957,7200.0
12.0,7.0,3.9077000617980957,6700.0
13.0,7.0,3.9077000617980957,6200.0
14.0,2.0,3.9077000617980957,7000.0
15.0,2.0,3.9077000617980957,7800.0
16.0,2.0,3.9077000617980957,8600.0
17.0,3.0,5.103300094604492,9100.0
18.0,7.0,5.103300094604492,8600.0
19.0,2.0,5.103300094604492,9400.0
20.0,2.0,5.103300094604492,10200.0
21.0,3.0,5.103300094604492,10700.0
22.0,3.0,4.3354997634887695,11200.0
23.0,7.0,4.3354997634887695,10700.0
24.0,2.0,4.3354997634887695,11500.0
25.0,3.0,4.3354997634887695,12000.0
26.0,3.0,4.3354997634887695,12500.0
27.0,3.0,1.749899983406067,13000.0
28.0,7.0,1.749899983406067,12500.0
29.0,7.0,1.749899983406067,12000.0
30.0,2.0,1.749899983406067,12800.0
31.0,2.0,1.749899983406067,13600.0
32.0,2.0,1.749899983406067,14400.0
33.0,2.0,3.0975000858306885,15200.0
34.0,6.0,3.0975000858306885,14700.0
35.0,6.0,3.0975000858306885,14200.0
36.0,6.0,3.0975000858306885,13700.0
37.0,1.0,3.0975000858306885,14600.0
38.0,1.0,3.0975000858306885,15500.0
39.0,1.0,3.0975000858306885,16400.0
40.0,1.0,3.713599920272827,17300.0
41.0,5.0,3.713599920272827,16800.0
42.0,0.0,3.713599920272827,17800.0
43.0,1.0,3.713599920272827,18700.0
44.0,1.0,3.713599920272827,19600.0
45.0,1.0,3.00600004196167,20500.0
46.0,5.0,3.00600004196167,20000.0
47.0,0.0,3.00600004196167,21000.0
48.0,1.0,3.00600004196167,21900.0
49.0,1.0,3.00600004196167,22800.0
50.0,1.0,2.9504001140594482,23700.0
51.0,5.0,2.9504001140594482,23200.0
52.0,0.0,2.9504001140594482,24200.0
53.0,1.0,2.9504001140594482,25100.0
54.0,1.0,2.9504001140594482,26000.0
55.0,2.0,2.1092000007629395,26800.0
56.0,6.0,2.1092000007629395,26300.0
57.0,1.0,2.1092000007629395,27200.0
58.0,1.0,2.1092000007629395,28100.0
59.0,2.0,2.1092000007629395,28900.0
60.0,3.0,2.033099889755249,29400.0
61.0,7.0,2.033099889755249,28900.0
62.0,7.0,2.033099889755249,28400.0
63.0,2.0,2.033099889755249,29200.0
64.0,3.0,2.033099889755249,29700.0
65.0,3.0,2.033099889755249,30200.0
66.0,3.0,1.7781000137329102,30700.0
67.0,7.0,1.7781000137329102,30200.0
68.0,2.0,1.7781000137329102,31000.0
69.0,2.0,1.7781000137329102,31800.0
70.0,2.0,1.7781000137329102,32600.0
71.0,2.0,1.7621999979019165,33400.0
72.0,6.0,1.7621999979019165,32900.0
73.0,6.0,1.7621999979019165,32400.0
74.0,6.0,1.7621999979019165,31900.0
75.0,6.0,1.7621999979019165,31400.0
76.0,1.0,1.7621999979019165,32300.0
77.0,2.0,1.7621999979019165,33100.0
78.0,2.0,1.7621999979019165,33900.0
79.0,3.0,1.7682000398635864,34400.0
80.0,7.0,1.7682000398635864,33900.0
81.0,7.0,1.7682000398635864,33400.0
82.0,2.0,1.7682000398635864,34200.0
83.0,2.0,1.7682000398635864,35000.0
84.0,9.0,1.7682000398635864,34000.0
85.0,9.0,1.7682000398635864,33000.0
86.0,9.0,1.7682000398635864,32000.0
87.0,9.0,1.7682000398635864,31000.0
88.0,9.0,1.7682000398635864,30000.0
89.0,9.0,1.7682000398635864,29000.0
90.0,9.0,1.7682000398635864,28000.0
91.0,9.0,1.7682000398635864,27000.0
92.0,9.0,1.7682000398635864,26000.0
93.0,9.0,1.7682000398635864,25000.0
94.0,9.0,1.7682000398635864,24000.0
95.0,9.0,1.7682000398635864,23000.0
96.0,9.0,1.7682000398635864,22000.0
97.0,9.0,1.7682000398635864,21000.0
98.0,9.0,1.7682000398635864,20000.0
99.0,9.0,1.7682000398635864,19000.0
100.0,9.0,1.7682000398635864,18000.0
101.0,9.0,1.7682000398635864,17000.0
102.0,9.0,1.7682000398635864,16000.0
103.0,0.0,1.7682000398635864,17000.0
104.0,0.0,1.7682000398635864,18000.0
105.0,1.0,1.7682000398635864,18900.0
106.0,1.0,6.175099849700928,19800.0
107.0,2.0,5.803999900817871,20600.0
108.0,3.0,2.993299961090088,21100.0
109.0,7.0,2.993299961090088,20600.0
110.0,2.0,2.993299961090088,21400.0
111.0,2.0,2.993299961090088,22200.0
112.0,2.0,2.993299961090088,23000.0
113.0,3.0,4.826000213623047,23500.0
114.0,7.0,4.826000213623047,23000.0
115.0,7.0,4.826000213623047,22500.0
116.0,2.0,4.826000213623047,23300.0
117.0,2.0,4.826000213623047,24100.0
118.0,2.0,4.826000213623047,24900.0
119.0,2.0,4.29640007019043,25700.0
120.0,6.0,4.29640007019043,25200.0
121.0,1.0,4.29640007019043,26100.0
122.0,1.0,4.29640007019043,27000.0
123.0,2.0,4.29640007019043,27800.0
124.0,3.0,3.9958999156951904,28300.0
125.0,7.0,3.9958999156951904,27800.0
126.0,2.0,3.9958999156951904,28600.0
127.0,2.0,3.9958999156951904,29400.0
128.0,2.0,3.9958999156951904,30200.0
129.0,3.0,3.472399950027466,30700.0
